scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
individuals,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,leftHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand,rightHand
bodyparts,thumbStart,thumbStart,thumbEnd,thumbEnd,indexStart,indexStart,indexEnd,indexEnd,middleStart,middleStart,middleEnd,middleEnd,ringStart,ringStart,ringEnd,ringEnd,littleStart,littleStart,littleEnd,littleEnd,thumbStart,thumbStart,thumbEnd,thumbEnd,indexStart,indexStart,indexEnd,indexEnd,middleStart,middleStart,middleEnd,middleEnd,ringStart,ringStart,ringEnd,ringEnd,littleStart,littleStart,littleEnd,littleEnd
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\Pil01_cropped\img040c0.png,237.78635014836823,192.14037833827882,210.29228486646912,240.4920103857566,259.591988130564,225.3228709198812,249.16320474777467,311.59735163204743,288.03412462908045,232.90744065281893,278.5534124629082,322.02613501483677,317.424332344214,230.06322700296727,314.5801186943622,315.3896364985163,340.1780415430271,226.27094213649843,340.1780415430271,291.687856083086,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img040c1.png,,,,,,,,,,,,,,,,,,,,,151.12908011869433,237.634443620178,201.37685459940656,285.03800445103855,133.11572700296733,293.57064540059343,153.02522255192883,380.7931973293768,97.08902077151333,307.79171364985154,,,64.85459940652811,307.79171364985154,64.85459940652811,396.91040801186944,37.360534124629,296.41485905044505,26.931750741839664,374.1566988130563
labeled-data\Pil01_cropped\img040c2.png,,,,,,,,,,,,,,,,,,,,,58.12908011869433,249.634443620178,108.37685459940656,297.03800445103855,40.11572700296733,305.57064540059343,60.025222551928834,392.7931973293768,4.089020771513333,319.79171364985154,,,,,,,,,,
labeled-data\Pil01_cropped\img040c3.png,266.78635014836823,171.14037833827882,239.29228486646912,219.4920103857566,288.591988130564,204.3228709198812,278.16320474777467,290.59735163204743,317.03412462908045,211.90744065281893,307.5534124629082,301.02613501483677,346.424332344214,209.06322700296727,343.5801186943622,294.3896364985163,369.1780415430271,205.27094213649843,369.1780415430271,270.687856083086,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img040c4.png,,,,,,,,,,,,,,,,,,,,,151.12908011869433,218.634443620178,201.37685459940656,266.03800445103855,133.11572700296733,274.57064540059343,153.02522255192883,361.7931973293768,97.08902077151333,288.79171364985154,101.82937685459939,382.6507640949555,64.85459940652811,288.79171364985154,64.85459940652811,377.91040801186944,37.360534124629,277.41485905044505,26.931750741839664,355.1566988130563
labeled-data\Pil01_cropped\img040c5.png,,,,,,,,,,,,,,,,,,,,,151.12908011869433,225.634443620178,201.37685459940656,273.03800445103855,133.11572700296733,281.57064540059343,153.02522255192883,368.7931973293768,97.08902077151333,295.79171364985154,101.82937685459939,389.6507640949555,64.85459940652811,295.79171364985154,64.85459940652811,384.91040801186944,37.360534124629,284.41485905044505,26.931750741839664,362.1566988130563
labeled-data\Pil01_cropped\img040c6.png,,,,,,,,,,,,,,,,,,,,,145.12908011869433,190.634443620178,195.37685459940656,238.03800445103855,127.11572700296733,246.57064540059343,147.02522255192883,333.7931973293768,91.08902077151333,260.79171364985154,95.82937685459939,354.6507640949555,58.85459940652811,260.79171364985154,58.85459940652811,349.91040801186944,31.360534124628998,249.41485905044505,20.931750741839664,327.1566988130563
labeled-data\Pil01_cropped\img040c7.png,,,374.2922848664691,257.4920103857566,,,,,,,,,,,,,,,,,12.129080118694333,236.634443620178,62.376854599406556,284.03800445103855,,,14.025222551928834,379.7931973293768,,,,,,,,,,,,
labeled-data\Pil01_cropped\img040c8.png,261.78635014836823,177.14037833827882,234.29228486646912,225.4920103857566,283.591988130564,210.3228709198812,273.16320474777467,296.59735163204743,312.03412462908045,217.90744065281893,302.5534124629082,307.02613501483677,341.424332344214,215.06322700296727,338.5801186943622,300.3896364985163,364.1780415430271,211.27094213649843,364.1780415430271,276.687856083086,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img040c9.png,,,399.2922848664691,282.4920103857566,,,,,,,,,,,,,,,,,37.12908011869433,261.634443620178,87.37685459940656,309.03800445103855,19.115727002967333,317.57064540059343,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img050c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img093c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img104c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img108c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img108c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img108c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil01_cropped\img108c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
